# Source: Wesley C. Mitchell, "A History of the Greenbacks" (1903)
# Appendix B, Table 2: "Relative Prices of Various Commodities at Wholesale"
# Pages 435-448. Relative prices (index, 1860 average = 100).
#
# Quarterly, January/April/July/October, 1860-1865. 122 series, 2,928 cells, of
# which 36 are printed "...." and left blank.
#
# Mitchell lays the table out in blocks of six columns across fourteen pages, each
# block covering part of the date range; they share one date index and are merged
# here. Column names are commodity plus grade or description, as printed.
#
# TWO COLUMNS ARE NOT QUOTED IN THE HEADING MONTHS. Mitchell prints a month against
# each figure for fish_cod and meat_beef_loins: they are quoted in February, May,
# August and November rather than January, April, July and October. The values sit on
# the row of the quarter they belong to, as in the source, but they are one month
# later than every other column.
#
# Re-transcribed 17 September 2026 from the page images, replacing a version in which
# 35 of the 72 cells on page 446 were wrong. See FINDINGS_TRANSCRIPTION.md.
#
# DERIVED from ../mitchell_appendix_b_table2_wholesale_prices.csv by analysis/03_build_tidy.py. Do not edit.
date,commodity,relative_price
1864-01,window_glass_french_10x14_firsts,125.0
1864-01,window_glass_french_10x14_thirds,185.3
1864-01,wood_screws_1_inch_no_10_flat_head_iron,158.3
1864-01,zinc_imported_sheet,171.4
1864-04,alcohol,379.6
1864-04,alum,161.1
1864-04,beans,146.7
1864-04,bichromate_of_potash,119.0
1864-04,blue_vitriol,168.4
1864-04,bread_boston_crackers_1,185.7
1864-04,bread_boston_crackers_2,158.8
1864-04,bread_boston_crackers_extra_grade,137.5
1864-04,brick,171.4
1864-04,brimstone,131.1
1864-04,butter,230.9
1864-04,butts_loose_joint_cast_3x3_inch,207.0
1864-04,calico,263.2
1864-04,candles,100.0
1864-04,carpets_brussels,173.1
1864-04,carpets_ingrain,196.7
1864-04,carpets_wilton,173.0
1864-04,castor_oil,195.2
1864-04,cement_rosendale,140.0
1864-04,cheese,170.0
1864-04,chestnut_lumber_in_the_log,133.3
1864-04,coal_bituminous,180.0
1864-04,coffee_rio_fair,339.1
1864-04,copper_ingot,172.3
1864-04,copper_sheet,178.0
1864-04,copperas,175.0
1864-04,cotton_upland_middling,690.9
1864-04,denims,396.6
1864-04,drillings_30_inch_pepperell,449.2
1864-04,eggs,120.9
1864-04,fish_cod,175.0
1864-04,flax_seed,214.7
1864-04,flour_rye,137.5
1864-04,fruit_apples_dried,125.8
1864-04,fruit_currants_zante,275.0
1864-04,fruit_raisins,178.3
1864-04,furniture_chairs_bed_room,125.0
1864-04,furniture_chairs_kitchen,122.2
1864-04,furniture_tables_kitchen,125.0
1864-04,hemlock_lumber_in_the_log,200.0
1864-04,iron_wire,211.5
1864-04,jute,320.0
1864-04,lard,126.2
1864-04,lead_drop_shot,263.8
1864-04,lead_pig,201.2
1864-04,lead_pipe,258.3
1864-04,leather_harness,154.3
1864-04,lime_rockland,225.0
1864-04,linseed_oil,280.7
1864-04,matches,100.0
1864-04,meal_corn_yellow_kiln_dried,148.2
1864-04,meat_beef_loins,138.9
1864-04,meat_beef_ribs,146.7
1864-04,meat_beef_salt_mess,95.7
1864-04,meat_mutton,140.0
1864-04,meat_pork_salt_mess,145.5
1864-04,mercury,200.0
1864-04,molasses_new_orleans_prime,160.4
1864-04,molasses_porto_rico_best,223.7
1864-04,muriatic_acid,133.3
1864-04,opium,204.3
1864-04,oxide_of_zinc,155.6
1864-04,pails_wooden_2_hoops_1,178.6
1864-04,pails_wooden_2_hoops_2,183.0
1864-04,pails_wooden_3_hoops,176.3
1864-04,pine_boards_1_inch,164.0
1864-04,pine_lumber_in_the_log,200.0
1864-04,powder_rifle,152.0
1864-04,print_cloths_28_inch_64x64_metacomet,300.0
1864-04,print_cloths_28_inch_7_yds_to_lb_standard,288.9
1864-04,putty,166.7
1864-04,quicksilver,256.4
1864-04,quinine,272.7
1864-04,rope_manilla,230.3
1864-04,rope_tarred_american,164.9
1864-04,rubber_para,150.9
1864-04,salt_ashtons,174.0
1864-04,salt_ashtons_liverpool_fine,176.6
1864-04,salt_turks_island,250.0
1864-04,sheetings_brown_4_4_atlantic_a,475.0
1864-04,ship_biscuit,193.8
1864-04,shirtings_bleached_4_4_ny_mills,283.8
1864-04,shovels,161.0
1864-04,silk_raw_italian,75.0
1864-04,soap_castile,205.9
1864-04,soda_ash,168.4
1864-04,spelter_imported,238.1
1864-04,spices_nutmegs,327.4
1864-04,spices_pepper_whole_sumatra,489.6
1864-04,spruce_boards,177.1
1864-04,starch_corn,141.2
1864-04,starch_ontario,180.0
1864-04,starch_pearl,158.3
1864-04,starch_pure,153.8
1864-04,starch_refined,150.0
1864-04,starch_silver_gloss,145.2
1864-04,sugar_fair_refining,206.9
1864-04,sugar_havana_brown,195.3
1864-04,sugar_of_lead_brown,213.3
1864-04,sugar_of_lead_white,208.7
1864-04,sugar_refined_crushed_and_granulated,178.8
1864-04,sulphuric_acid,109.1
1864-04,tallow_prime_city_in_hhds,124.4
1864-04,tin_plates_ic_coke,196.5
1864-04,tubs_wooden_1,189.6
1864-04,tubs_wooden_2,168.5
1864-04,tubs_wooden_3,165.5
1864-04,tubs_wooden_4,151.1
1864-04,turpentine,800.0
1864-04,vegetables_fresh_potatoes_white_1,214.3
1864-04,vegetables_fresh_potatoes_white_2,231.3
1864-04,window_glass_american_10x14_firsts,256.9
1864-04,window_glass_american_10x14_thirds,205.8
1864-04,window_glass_french_10x14_firsts,146.4
1864-04,window_glass_french_10x14_thirds,185.3
1864-04,wood_screws_1_inch_no_10_flat_head_iron,158.3
1864-04,zinc_imported_sheet,214.3
1864-07,alcohol,657.4
1864-07,alum,200.0
1864-07,beans,146.7
1864-07,bichromate_of_potash,133.3
1864-07,blue_vitriol,189.5
1864-07,bread_boston_crackers_1,185.7
1864-07,bread_boston_crackers_2,158.8
1864-07,bread_boston_crackers_extra_grade,137.5
1864-07,brick,160.0
1864-07,brimstone,188.9
1864-07,butter,157.1
1864-07,butts_loose_joint_cast_3x3_inch,266.7
1864-07,calico,421.1
1864-07,candles,103.7
1864-07,carpets_brussels,269.2
1864-07,carpets_ingrain,299.3
1864-07,carpets_wilton,270.3
1864-07,castor_oil,261.9
1864-07,cement_rosendale,150.0
1864-07,cheese,150.0
1864-07,chestnut_lumber_in_the_log,133.3
1864-07,coal_anthracite_chestnut,293.7
1864-07,coal_anthracite_egg,263.1
1864-07,coal_anthracite_grate,263.5
1864-07,coal_anthracite_stove,262.8
1864-07,coal_bituminous,199.3
1864-07,coffee_rio_fair,373.9
1864-07,copper_ingot,197.9
1864-07,copper_sheet,194.9
1864-07,copperas,187.5
1864-07,cotton_upland_middling,1400.0
1864-07,denims,425.8
1864-07,drillings_30_inch_pepperell,701.8
1864-07,eggs,146.2
1864-07,fish_cod,200.0
1864-07,flax_seed,220.9
1864-07,flour_rye,181.3
1864-07,fruit_apples_dried,148.4
1864-07,fruit_currants_zante,308.3
1864-07,fruit_raisins,184.8
1864-07,furniture_chairs_bed_room,145.0
1864-07,furniture_chairs_kitchen,133.3
1864-07,furniture_tables_kitchen,137.5
1864-07,hemlock_lumber_in_the_log,200.0
1864-07,iron_wire,211.5
1864-07,jute,354.3
1864-07,lard,157.1
1864-07,lead_drop_shot,357.6
1864-07,lead_pig,251.1
1864-07,lead_pipe,350.0
1864-07,leather_harness,165.7
1864-07,lime_rockland,166.7
1864-07,linseed_oil,298.2
1864-07,matches,208.3
1864-07,meal_corn_yellow_kiln_dried,192.8
1864-07,meat_beef_loins,155.6
1864-07,meat_beef_ribs,153.3
1864-07,meat_beef_salt_mess,217.4
1864-07,meat_mutton,160.0
1864-07,meat_pork_salt_mess,275.8
1864-07,mercury,281.8
1864-07,molasses_new_orleans_prime,217.0
1864-07,molasses_porto_rico_best,289.5
1864-07,muriatic_acid,133.3
1864-07,opium,243.5
1864-07,oxide_of_zinc,188.9
1864-07,pails_wooden_2_hoops_1,178.6
1864-07,pails_wooden_2_hoops_2,181.5
1864-07,pails_wooden_3_hoops,176.9
1864-07,pine_boards_1_inch,196.0
1864-07,pine_lumber_in_the_log,200.0
1864-07,powder_rifle,174.0
1864-07,print_cloths_28_inch_64x64_metacomet,593.0
1864-07,print_cloths_28_inch_7_yds_to_lb_standard,524.4
1864-07,putty,166.7
1864-07,quicksilver,389.7
1864-07,quinine,295.5
1864-07,rope_manilla,254.5
1864-07,rope_tarred_american,167.6
1864-07,rubber_para,172.7
1864-07,salt_ashtons,230.8
1864-07,salt_ashtons_liverpool_fine,233.8
1864-07,salt_turks_island,300.0
1864-07,sheetings_brown_4_4_atlantic_a,831.3
1864-07,ship_biscuit,193.8
1864-07,shirtings_bleached_4_4_ny_mills,467.7
1864-07,shovels,200.4
1864-07,silk_raw_italian,88.9
1864-07,soap_castile,282.4
1864-07,soda_ash,221.1
1864-07,spelter_imported,333.3
1864-07,spices_nutmegs,428.6
1864-07,spices_pepper_whole_sumatra,549.3
1864-07,spruce_boards,202.1
1864-07,starch_corn,152.9
1864-07,starch_ontario,200.0
1864-07,starch_pearl,175.0
1864-07,starch_pure,169.2
1864-07,starch_refined,164.3
1864-07,starch_silver_gloss,158.1
1864-07,sugar_fair_refining,269.0
1864-07,sugar_havana_brown,271.9
1864-07,sugar_of_lead_brown,213.3
1864-07,sugar_of_lead_white,287.0
1864-07,sugar_refined_crushed_and_granulated,300.0
1864-07,sulphuric_acid,145.5
1864-07,tallow_prime_city_in_hhds,165.8
1864-07,tickings,413.2
1864-07,tin_plates_ic_coke,308.8
1864-07,tubs_wooden_1,200.0
1864-07,tubs_wooden_2,175.0
1864-07,tubs_wooden_3,175.9
1864-07,tubs_wooden_4,157.8
1864-07,turpentine,900.0
1864-07,vegetables_fresh_potatoes_white_1,342.8
1864-07,vegetables_fresh_potatoes_white_2,287.5
1864-07,window_glass_american_10x14_firsts,208.3
1864-07,window_glass_american_10x14_thirds,245.0
1864-07,window_glass_french_10x14_firsts,223.4
1864-07,window_glass_french_10x14_thirds,224.7
1864-07,wood_screws_1_inch_no_10_flat_head_iron,215.7
1864-07,zinc_imported_sheet,357.1
1864-10,alcohol,638.9
1864-10,alum,266.7
1864-10,beans,146.7
1864-10,bichromate_of_potash,133.3
1864-10,blue_vitriol,221.1
1864-10,bread_boston_crackers_1,185.7
1864-10,bread_boston_crackers_2,158.8
1864-10,bread_boston_crackers_extra_grade,137.5
1864-10,brick,217.1
1864-10,brimstone,166.7
1864-10,butter,202.4
1864-10,butts_loose_joint_cast_3x3_inch,308.8
1864-10,calico,357.9
1864-10,candles,148.1
1864-10,carpets_brussels,269.2
1864-10,carpets_ingrain,250.9
1864-10,carpets_wilton,270.3
1864-10,castor_oil,333.3
1864-10,cement_rosendale,160.0
1864-10,cheese,205.0
1864-10,chestnut_lumber_in_the_log,133.3
1864-10,coal_anthracite_chestnut,230.2
1864-10,coal_anthracite_egg,223.7
1864-10,coal_anthracite_grate,229.7
1864-10,coal_anthracite_stove,224.4
1864-10,coal_bituminous,233.2
1864-10,coffee_rio_fair,317.4
1864-10,copper_ingot,200.0
1864-10,copper_sheet,237.3
1864-10,copperas,250.0
1864-10,cotton_upland_middling,1090.9
1864-10,denims,606.9
1864-10,drillings_30_inch_pepperell,729.9
1864-10,eggs,166.3
1864-10,flax_seed,199.4
1864-10,flour_rye,187.5
1864-10,fruit_apples_dried,167.7
1864-10,fruit_currants_zante,283.3
1864-10,fruit_raisins,173.9
1864-10,furniture_chairs_bed_room,180.0
1864-10,furniture_chairs_kitchen,166.7
1864-10,furniture_tables_kitchen,162.5
1864-10,hemlock_lumber_in_the_log,200.0
1864-10,iron_wire,285.6
1864-10,jute,314.3
1864-10,lard,185.7
1864-10,lead_drop_shot,340.4
1864-10,lead_pig,251.1
1864-10,lead_pipe,333.3
1864-10,leather_harness,171.4
1864-10,lime_rockland,208.3
1864-10,linseed_oil,245.6
1864-10,matches,208.3
1864-10,meal_corn_yellow_kiln_dried,189.2
1864-10,meat_beef_loins,150.0
1864-10,meat_beef_ribs,146.7
1864-10,meat_beef_salt_mess,130.4
1864-10,meat_mutton,150.0
1864-10,meat_pork_salt_mess,254.5
1864-10,mercury,345.5
1864-10,molasses_new_orleans_prime,311.3
1864-10,molasses_porto_rico_best,223.7
1864-10,muriatic_acid,133.3
1864-10,opium,300.0
1864-10,oxide_of_zinc,200.0
1864-10,pails_wooden_2_hoops_1,178.6
1864-10,pails_wooden_2_hoops_2,183.0
1864-10,pails_wooden_3_hoops,178.1
1864-10,pine_boards_1_inch,196.0
1864-10,pine_lumber_in_the_log,200.0
1864-10,powder_rifle,172.0
1864-10,print_cloths_28_inch_64x64_metacomet,480.0
1864-10,print_cloths_28_inch_7_yds_to_lb_standard,568.9
1864-10,putty,166.7
1864-10,quicksilver,307.7
1864-10,quinine,304.6
1864-10,rope_manilla,303.0
1864-10,rope_tarred_american,205.4
1864-10,rubber_para,218.2
1864-10,salt_ashtons,256.4
1864-10,salt_ashtons_liverpool_fine,259.7
1864-10,salt_turks_island,500.0
1864-10,sheetings_brown_4_4_atlantic_a,682.8
1864-10,ship_biscuit,193.8
1864-10,shirtings_bleached_4_4_ny_mills,307.3
1864-10,shovels,200.4
1864-10,silk_raw_italian,94.4
1864-10,soap_castile,247.1
1864-10,soda_ash,205.2
1864-10,spelter_imported,257.1
1864-10,spices_nutmegs,381.0
1864-10,spices_pepper_whole_sumatra,417.9
1864-10,spruce_boards,191.7
1864-10,starch_corn,164.7
1864-10,starch_ontario,244.2
1864-10,starch_pearl,191.7
1864-10,starch_pure,184.6
1864-10,starch_refined,178.6
1864-10,starch_silver_gloss,171.0
1864-10,sugar_fair_refining,220.7
1864-10,sugar_havana_brown,231.3
1864-10,sugar_of_lead_brown,640.0
1864-10,sugar_of_lead_white,478.3
1864-10,sugar_refined_crushed_and_granulated,255.0
1864-10,sulphuric_acid,172.7
1864-10,tallow_prime_city_in_hhds,143.2
1864-10,tickings,617.6
1864-10,tin_plates_ic_coke,210.5
1864-10,tubs_wooden_1,170.0
1864-10,tubs_wooden_2,168.8
1864-10,tubs_wooden_3,148.3
1864-10,tubs_wooden_4,148.9
1864-10,turpentine,607.5
1864-10,vegetables_fresh_potatoes_white_1,171.4
1864-10,vegetables_fresh_potatoes_white_2,200.0
1864-10,window_glass_american_10x14_firsts,250.0
1864-10,window_glass_american_10x14_thirds,254.8
1864-10,window_glass_french_10x14_firsts,205.9
1864-10,window_glass_french_10x14_thirds,254.0
1864-10,wood_screws_1_inch_no_10_flat_head_iron,215.7
1864-10,zinc_imported_sheet,257.1
1865-01,alcohol,814.8
1865-01,alum,255.6
1865-01,beans,173.3
1865-01,bichromate_of_potash,142.9
1865-01,blue_vitriol,192.1
1865-01,bread_boston_crackers_1,185.7
1865-01,bread_boston_crackers_2,117.6
1865-01,bread_boston_crackers_extra_grade,116.7
1865-01,brick,211.4
1865-01,brimstone,222.2
1865-01,butter,250.0
1865-01,butts_loose_joint_cast_3x3_inch,308.8
1865-01,calico,389.5
1865-01,candles,148.1
1865-01,carpets_brussels,269.2
1865-01,carpets_ingrain,260.6
1865-01,carpets_wilton,270.3
1865-01,castor_oil,319.1
1865-01,cement_rosendale,160.0
1865-01,cheese,225.0
1865-01,chestnut_lumber_in_the_log,133.3
1865-01,coal_anthracite_chestnut,269.8
1865-01,coal_anthracite_egg,250.0
1865-01,coal_anthracite_grate,243.2
1865-01,coal_anthracite_stove,243.6
1865-01,coal_bituminous,256.2
1865-01,coffee_rio_fair,378.3
1865-01,copper_ingot,208.5
1865-01,copper_sheet,220.3
1865-01,copperas,237.5
1865-01,cotton_upland_middling,1090.9
1865-01,denims,463.8
1865-01,drillings_30_inch_pepperell,673.8
1865-01,eggs,252.3
1865-01,fish_cod,387.5
1865-01,flax_seed,230.1
1865-01,flour_rye,212.5
1865-01,fruit_apples_dried,200.0
1865-01,fruit_currants_zante,341.7
1865-01,fruit_raisins,254.3
1865-01,furniture_chairs_bed_room,180.0
1865-01,furniture_chairs_kitchen,166.7
1865-01,furniture_tables_kitchen,162.5
1865-01,hemlock_lumber_in_the_log,200.0
1865-01,iron_wire,264.4
1865-01,jute,320.0
1865-01,lard,195.2
1865-01,lead_drop_shot,340.4
1865-01,lead_pig,259.7
1865-01,lead_pipe,333.3
1865-01,leather_harness,171.4
1865-01,lime_rockland,250.0
1865-01,linseed_oil,271.9
1865-01,matches,208.3
1865-01,meal_corn_yellow_kiln_dried,212.0
1865-01,meat_beef_loins,194.4
1865-01,meat_beef_ribs,186.7
1865-01,meat_beef_salt_mess,165.2
1865-01,meat_mutton,190.0
1865-01,meat_pork_salt_mess,212.1
1865-01,mercury,250.9
1865-01,molasses_new_orleans_prime,283.0
1865-01,molasses_porto_rico_best,289.5
1865-01,muriatic_acid,150.0
1865-01,opium,121.7
1865-01,oxide_of_zinc,200.0
1865-01,pails_wooden_2_hoops_1,178.6
1865-01,pails_wooden_2_hoops_2,183.0
1865-01,pails_wooden_3_hoops,178.1
1865-01,pine_boards_1_inch,196.0
1865-01,pine_lumber_in_the_log,200.0
1865-01,powder_rifle,180.0
1865-01,print_cloths_28_inch_64x64_metacomet,537.2
1865-01,print_cloths_28_inch_7_yds_to_lb_standard,480.0
1865-01,putty,183.3
1865-01,quicksilver,256.4
1865-01,quinine,295.5
1865-01,rope_manilla,284.8
1865-01,rope_tarred_american,200.0
1865-01,rubber_para,218.2
1865-01,salt_ashtons,243.6
1865-01,salt_ashtons_liverpool_fine,246.8
1865-01,salt_turks_island,330.0
1865-01,sheetings_brown_4_4_atlantic_a,712.5
1865-01,ship_biscuit,187.5
1865-01,shirtings_bleached_4_4_ny_mills,411.3
1865-01,shovels,184.2
1865-01,silk_raw_italian,88.9
1865-01,soap_castile,294.1
1865-01,soda_ash,273.7
1865-01,spelter_imported,285.7
1865-01,spices_nutmegs,428.6
1865-01,spices_pepper_whole_sumatra,537.3
1865-01,spruce_boards,191.7
1865-01,starch_corn,176.5
1865-01,starch_ontario,240.0
1865-01,starch_pearl,208.3
1865-01,starch_pure,200.0
1865-01,starch_refined,192.9
1865-01,starch_silver_gloss,183.9
1865-01,sugar_fair_refining,244.8
1865-01,sugar_havana_brown,239.1
1865-01,sugar_of_lead_brown,533.3
1865-01,sugar_of_lead_white,413.0
1865-01,sugar_refined_crushed_and_granulated,285.0
1865-01,sulphuric_acid,172.7
1865-01,tallow_prime_city_in_hhds,175.6
1865-01,tickings,451.5
1865-01,tin_plates_ic_coke,238.6
1865-01,tubs_wooden_1,180.0
1865-01,tubs_wooden_2,150.0
1865-01,tubs_wooden_3,170.3
1865-01,tubs_wooden_4,154.2
1865-01,turpentine,512.5
1865-01,vegetables_fresh_potatoes_white_1,242.8
1865-01,vegetables_fresh_potatoes_white_2,237.5
1865-01,window_glass_american_10x14_firsts,242.2
1865-01,window_glass_american_10x14_thirds,274.4
1865-01,window_glass_french_10x14_firsts,232.0
1865-01,window_glass_french_10x14_thirds,259.9
1865-01,wood_screws_1_inch_no_10_flat_head_iron,215.7
1865-01,zinc_imported_sheet,285.7
1865-04,alcohol,796.3
1865-04,alum,222.2
1865-04,beans,142.7
1865-04,bichromate_of_potash,133.3
1865-04,blue_vitriol,178.9
1865-04,bread_boston_crackers_1,185.7
1865-04,bread_boston_crackers_2,129.4
1865-04,bread_boston_crackers_extra_grade,116.7
1865-04,brick,217.1
1865-04,brimstone,200.0
1865-04,butter,150.0
1865-04,butts_loose_joint_cast_3x3_inch,308.8
1865-04,calico,210.5
1865-04,candles,148.1
1865-04,carpets_brussels,192.3
1865-04,carpets_ingrain,208.2
1865-04,carpets_wilton,202.7
1865-04,castor_oil,342.9
1865-04,cement_rosendale,160.0
1865-04,cheese,210.0
1865-04,chestnut_lumber_in_the_log,133.3
1865-04,coal_bituminous,250.0
1865-04,coffee_rio_fair,279.6
1865-04,copper_ingot,144.7
1865-04,copper_sheet,169.5
1865-04,copperas,200.0
1865-04,cotton_upland_middling,318.2
1865-04,denims,412.1
1865-04,drillings_30_inch_pepperell,336.9
1865-04,eggs,106.1
1865-04,fish_cod,225.0
1865-04,flax_seed,168.7
1865-04,flour_rye,143.8
1865-04,fruit_apples_dried,177.4
1865-04,fruit_currants_zante,216.7
1865-04,fruit_raisins,215.2
1865-04,furniture_chairs_bed_room,150.0
1865-04,furniture_chairs_kitchen,155.6
1865-04,furniture_tables_kitchen,150.0
1865-04,hemlock_lumber_in_the_log,200.0
1865-04,iron_wire,211.5
1865-04,jute,302.8
1865-04,lard,147.6
1865-04,lead_drop_shot,272.4
1865-04,lead_pipe,266.7
1865-04,leather_harness,165.7
1865-04,lime_rockland,266.7
1865-04,linseed_oil,245.6
1865-04,matches,395.8
1865-04,meal_corn_yellow_kiln_dried,156.6
1865-04,meat_beef_loins,194.4
1865-04,meat_beef_ribs,213.3
1865-04,meat_beef_salt_mess,191.3
1865-04,meat_mutton,190.0
1865-04,meat_pork_salt_mess,162.1
1865-04,mercury,181.8
1865-04,molasses_new_orleans_prime,207.5
1865-04,molasses_porto_rico_best,184.2
1865-04,muriatic_acid,150.0
1865-04,opium,116.5
1865-04,oxide_of_zinc,200.0
1865-04,pails_wooden_2_hoops_1,178.6
1865-04,pails_wooden_2_hoops_2,181.5
1865-04,pails_wooden_3_hoops,178.1
1865-04,pine_boards_1_inch,196.0
1865-04,pine_lumber_in_the_log,200.0
1865-04,powder_rifle,175.0
1865-04,print_cloths_28_inch_64x64_metacomet,188.4
1865-04,print_cloths_28_inch_7_yds_to_lb_standard,177.8
1865-04,putty,183.3
1865-04,quicksilver,194.9
1865-04,quinine,231.8
1865-04,rope_manilla,242.4
1865-04,rope_tarred_american,194.6
1865-04,rubber_para,154.5
1865-04,salt_ashtons,161.5
1865-04,salt_ashtons_liverpool_fine,163.6
1865-04,salt_turks_island,250.0
1865-04,sheetings_brown_4_4_atlantic_a,463.1
1865-04,ship_biscuit,187.5
1865-04,shirtings_bleached_4_4_ny_mills,270.9
1865-04,shovels,184.2
1865-04,silk_raw_italian,100.0
1865-04,soap_castile,247.1
1865-04,soda_ash,110.5
1865-04,spelter_imported,171.4
1865-04,spices_nutmegs,297.6
1865-04,spices_pepper_whole_sumatra,358.2
1865-04,spruce_boards,168.8
1865-04,starch_corn,176.5
1865-04,starch_ontario,240.0
1865-04,starch_pearl,208.3
1865-04,starch_pure,200.0
1865-04,starch_refined,192.9
1865-04,starch_silver_gloss,183.9
1865-04,sugar_fair_refining,141.4
1865-04,sugar_havana_brown,150.0
1865-04,sugar_of_lead_brown,533.3
1865-04,sugar_of_lead_white,391.3
1865-04,sugar_refined_crushed_and_granulated,180.0
1865-04,sulphuric_acid,181.8
1865-04,tallow_prime_city_in_hhds,107.3
1865-04,tickings,411.8
1865-04,tin_plates_ic_coke,147.4
1865-04,tubs_wooden_1,140.0
1865-04,tubs_wooden_2,193.8
1865-04,tubs_wooden_3,124.1
1865-04,tubs_wooden_4,126.7
1865-04,turpentine,500.0
1865-04,vegetables_fresh_potatoes_white_1,142.9
1865-04,vegetables_fresh_potatoes_white_2,212.5
1865-04,window_glass_american_10x14_firsts,209.9
1865-04,window_glass_american_10x14_thirds,240.1
1865-04,window_glass_french_10x14_firsts,193.4
1865-04,window_glass_french_10x14_thirds,218.9
1865-04,wood_screws_1_inch_no_10_flat_head_iron,215.7
1865-04,zinc_imported_sheet,185.7
1865-07,alcohol,759.3
1865-07,alum,188.9
1865-07,beans,106.7
1865-07,bichromate_of_potash,104.8
1865-07,blue_vitriol,147.4
1865-07,bread_boston_crackers_1,157.1
1865-07,bread_boston_crackers_2,129.4
1865-07,bread_boston_crackers_extra_grade,116.7
1865-07,brick,171.4
1865-07,brimstone,138.9
1865-07,butter,142.9
1865-07,butts_loose_joint_cast_3x3_inch,277.2
1865-07,calico,289.5
1865-07,candles,111.1
1865-07,carpets_brussels,192.3
1865-07,carpets_ingrain,219.9
1865-07,carpets_wilton,202.7
1865-07,castor_oil,323.8
1865-07,cement_rosendale,150.0
1865-07,cheese,125.0
1865-07,chestnut_lumber_in_the_log,133.3
1865-07,coal_anthracite_chestnut,198.4
1865-07,coal_anthracite_egg,184.2
1865-07,coal_anthracite_grate,186.5
1865-07,coal_anthracite_stove,179.5
1865-07,coal_bituminous,165.0
1865-07,coffee_rio_fair,243.7
1865-07,copper_ingot,121.3
1865-07,copper_sheet,152.5
1865-07,copperas,150.0
1865-07,cotton_upland_middling,454.6
1865-07,denims,424.1
1865-07,drillings_30_inch_pepperell,336.9
1865-07,eggs,152.0
1865-07,fish_cod,450.0
1865-07,flax_seed,116.6
1865-07,flour_rye,127.5
1865-07,fruit_apples_dried,132.3
1865-07,fruit_currants_zante,208.3
1865-07,fruit_raisins,250.0
1865-07,furniture_chairs_bed_room,145.0
1865-07,furniture_chairs_kitchen,144.4
1865-07,furniture_tables_kitchen,150.0
1865-07,hemlock_lumber_in_the_log,200.0
1865-07,iron_wire,148.1
1865-07,jute,200.0
1865-07,lard,152.4
1865-07,lead_drop_shot,238.3
1865-07,lead_pig,173.1
1865-07,lead_pipe,233.3
1865-07,leather_harness,137.1
1865-07,lime_rockland,200.0
1865-07,linseed_oil,207.0
1865-07,matches,395.8
1865-07,meal_corn_yellow_kiln_dried,124.1
1865-07,meat_beef_loins,177.8
1865-07,meat_beef_ribs,186.7
1865-07,meat_beef_salt_mess,113.0
1865-07,meat_mutton,170.0
1865-07,meat_pork_salt_mess,163.6
1865-07,mercury,96.4
1865-07,molasses_new_orleans_prime,217.0
1865-07,molasses_porto_rico_best,184.2
1865-07,muriatic_acid,150.0
1865-07,opium,102.6
1865-07,oxide_of_zinc,177.8
1865-07,pails_wooden_2_hoops_1,142.9
1865-07,pails_wooden_2_hoops_2,146.7
1865-07,pails_wooden_3_hoops,140.6
1865-07,pine_boards_1_inch,196.0
1865-07,pine_lumber_in_the_log,200.0
1865-07,powder_rifle,170.0
1865-07,print_cloths_28_inch_64x64_metacomet,360.5
1865-07,print_cloths_28_inch_7_yds_to_lb_standard,337.8
1865-07,putty,183.3
1865-07,quicksilver,153.8
1865-07,quinine,200.0
1865-07,rope_manilla,242.4
1865-07,rope_tarred_american,194.6
1865-07,rubber_para,127.3
1865-07,salt_ashtons,166.7
1865-07,salt_ashtons_liverpool_fine,168.8
1865-07,salt_turks_island,255.0
1865-07,sheetings_brown_4_4_atlantic_a,386.0
1865-07,ship_biscuit,137.5
1865-07,shirtings_bleached_4_4_ny_mills,290.3
1865-07,shovels,134.2
1865-07,silk_raw_italian,111.1
1865-07,soap_castile,194.0
1865-07,soda_ash,89.5
1865-07,spelter_imported,171.4
1865-07,spices_nutmegs,273.8
1865-07,spices_pepper_whole_sumatra,346.3
1865-07,spruce_boards,168.8
1865-07,starch_corn,152.9
1865-07,starch_ontario,200.0
1865-07,starch_pearl,175.0
1865-07,starch_pure,169.2
1865-07,starch_refined,164.3
1865-07,starch_silver_gloss,158.1
1865-07,sugar_fair_refining,158.6
1865-07,sugar_havana_brown,154.7
1865-07,sugar_of_lead_brown,493.3
1865-07,sugar_of_lead_white,347.8
1865-07,sugar_refined_crushed_and_granulated,195.0
1865-07,sulphuric_acid,181.8
1865-07,tallow_prime_city_in_hhds,102.4
1865-07,tickings,469.2
1865-07,tin_plates_ic_coke,143.8
1865-07,tubs_wooden_1,160.0
1865-07,tubs_wooden_2,156.3
1865-07,tubs_wooden_3,144.8
1865-07,tubs_wooden_4,140.0
1865-07,turpentine,337.5
1865-07,vegetables_fresh_potatoes_white_1,142.9
1865-07,vegetables_fresh_potatoes_white_2,112.5
1865-07,window_glass_american_10x14_firsts,177.6
1865-07,window_glass_american_10x14_thirds,161.7
1865-07,window_glass_french_10x14_firsts,154.7
1865-07,window_glass_french_10x14_thirds,150.5
1865-07,wood_screws_1_inch_no_10_flat_head_iron,215.7
1865-07,zinc_imported_sheet,171.4
1865-10,alcohol,833.3
1865-10,alum,183.3
1865-10,beans,120.0
1865-10,bichromate_of_potash,104.8
